"sto_plz";"bundesland";"gebaeude_baujahr";"energietraeger";"abrechnungsjahr";"gebaeude_nutzflaeche";"verbrauch_gesamt_kwh";"verbrauch_gesamt_kwh_spez";"Landkreis_von_GS";"gtype"
"14199";"Berlin";1956;"heizoel";2003;3106,8;558489,96;215,72;"Berlin, Stadt";"MFH"
"10783";"Berlin";1970;"fernwaerme";2003;1249,2;269480;258,87;"Berlin, Stadt";"MFH"
"14197";"Berlin";1930;"fernwaerme";2010;23084,4;2917120;151,64;"Berlin, Stadt";"MFH"
"14089";"Berlin";1966;"erdgas";2009;3424,32;738747,9;258,88;"Berlin, Stadt";"MFH"
"12161";"Berlin";1900;"fernwaerme";2006;3865,2;213178;66,18;"Berlin, Stadt";"MFH"
"12207";"Berlin";1959;"heizoel";2010;4800;626340,96;156,59;"Berlin, Stadt";"MFH"
"12169";"Berlin";1977;"heizoel";2006;701,3;98985,6;169,37;"Berlin, Stadt";"MFH"
"10711";"Berlin";1908;"heizoel";2008;1827,6;299920,32;196,93;"Berlin, Stadt";"MFH"
"13347";"Berlin";1902;"heizoel";2009;1980;148276,8;89,86;"Berlin, Stadt";"MFH"
"14169";"Berlin";1992;"heizoel";2004;1200;99999,95;100;"Berlin, Stadt";"MFH"
"13585";"Berlin";1984;"heizoel";2006;2288,4;171360;89,86;"Berlin, Stadt";"MFH"
"14165";"Berlin";1966;"heizoel";2004;972;167922,72;207,31;"Berlin, Stadt";"MFH"
"12347";"Berlin";1936;"heizoel";2009;11142;1039762,08;111,98;"Berlin, Stadt";"MFH"
"13158";"Berlin";1950;"heizoel";2015;6000;806400;161,28;"Berlin, Stadt";"MFH"
"12487";"Berlin";1920;"erdgas";2005;1140;162700;171,27;"Berlin, Stadt";"MFH"
"10409";"Berlin";1930;"fernwaerme";2010;6471,42;831500;154,19;"Berlin, Stadt";"MFH"
"12555";"Berlin";1998;"fernwaerme";2008;624,1;62102;119,41;"Berlin, Stadt";"MFH"
"13347";"Berlin";1895;"fernwaerme";2008;2004;177575;106,33;"Berlin, Stadt";"MFH"
"13409";"Berlin";1972;"heizoel";2006;960;90720;113,4;"Berlin, Stadt";"MFH"
"13407";"Berlin";1982;"heizoel";2005;5816,87;1078270;222,44;"Berlin, Stadt";"MFH"
"14195";"Berlin";1975;"erdgas";2008;1413,46;152875,8;129,79;"Berlin, Stadt";"MFH"
"14059";"Berlin";1977;"heizoel";2004;1320;171360;155,78;"Berlin, Stadt";"MFH"
"10783";"Berlin";1924;"erdgas";2012;4800;362484;90,62;"Berlin, Stadt";"MFH"
"12587";"Berlin";1900;"erdgas";2006;480;100060;250,15;"Berlin, Stadt";"MFH"
"13585";"Berlin";2000;"fernwaerme";2010;4706,92;410320;104,61;"Berlin, Stadt";"MFH"
"10711";"Berlin";1901;"fernwaerme";2013;3433,2;168364;58,85;"Berlin, Stadt";"MFH"
"13187";"Berlin";1920;"fernwaerme";2010;2576,4;325600;151,65;"Berlin, Stadt";"MFH"
"12459";"Berlin";1960;"erdgas";2005;4536;2e+05;52,91;"Berlin, Stadt";"MFH"
"13503";"Berlin";1928;"heizoel";2007;306;52416;205,55;"Berlin, Stadt";"MFH"
"10247";"Berlin";1999;"heizoel";2004;309,6;50000,03;193,8;"Berlin, Stadt";"MFH"
"12051";"Berlin";1960;"heizoel";2006;960;151200;189,01;"Berlin, Stadt";"MFH"
"12047";"Berlin";1900;"heizoel";2015;2949,6;238462,56;97,01;"Berlin, Stadt";"MFH"
"13409";"Berlin";1936;"erdgas";2009;36841,91;4717769,4;153,67;"Berlin, Stadt";"MFH"
"14199";"Berlin";1984;"erdgas";2006;756;190043,1;301,66;"Berlin, Stadt";"MFH"
"10627";"Berlin";1932;"erdgas";2004;360;108000;360;"Berlin, Stadt";"MFH"
"12047";"Berlin";1901;"fernwaerme";2012;1844,4;259000;168,51;"Berlin, Stadt";"MFH"
"12587";"Berlin";1875;"fernwaerme";2008;1343,53;149372;133,41;"Berlin, Stadt";"MFH"
"13591";"Berlin";1964;"heizoel";2005;3600;302400;100,8;"Berlin, Stadt";"MFH"
"12305";"Berlin";1980;"erdgas";2006;832,8;109926;158,4;"Berlin, Stadt";"MFH"
"10405";"Berlin";1918;"erdgas";2005;1800;225000;150;"Berlin, Stadt";"MFH"
"10719";"Berlin";1900;"fernwaerme";2006;3189,6;343762;129,34;"Berlin, Stadt";"MFH"
"14195";"Berlin";1954;"fernwaerme";2003;2589,12;266419;123,48;"Berlin, Stadt";"MFH"
"10715";"Berlin";1918;"heizoel";2005;1413,6;262080;222,48;"Berlin, Stadt";"MFH"
"13086";"Berlin";1929;"fernwaerme";2015;15519,6;1440992;111,42;"Berlin, Stadt";"MFH"
"10965";"Berlin";1974;"heizoel";2008;1020;186883,2;219,86;"Berlin, Stadt";"MFH"
"10315";"Berlin";1919;"fernwaerme";2011;8324,66;673100;97,03;"Berlin, Stadt";"MFH"
"12109";"Berlin";1992;"fernwaerme";2012;8186,4;881020;129,14;"Berlin, Stadt";"MFH"
"13355";"Berlin";1903;"erdgas";2014;780;234000;360;"Berlin, Stadt";"MFH"
"13465";"Berlin";1984;"heizoel";2003;501,6;97119,99;232,34;"Berlin, Stadt";"MFH"
"12487";"Berlin";2015;"fernwaerme";2015;2280;125868;66,25;"Berlin, Stadt";"MFH"
"12209";"Berlin";1900;"heizoel";2008;576;70560;147;"Berlin, Stadt";"MFH"
"13509";"Berlin";1908;"heizoel";2003;318;38600,05;145,66;"Berlin, Stadt";"MFH"
"13057";"Berlin";1960;"fernwaerme";2012;2839,2;973000;411,24;"Berlin, Stadt";"MFH"
"10969";"Berlin";1980;"fernwaerme";2006;2400;3e+05;150;"Berlin, Stadt";"MFH"
"12489";"Berlin";1994;"erdgas";2012;592,8;58791,6;119,01;"Berlin, Stadt";"MFH"
"13353";"Berlin";1908;"heizoel";2007;2575,2;264368,16;123,19;"Berlin, Stadt";"MFH"
"12681";"Berlin";1994;"erdgas";2005;414;28000;81,16;"Berlin, Stadt";"MFH"
"13053";"Berlin";1970;"fernwaerme";2008;2713,36;237017;104,83;"Berlin, Stadt";"MFH"
"10247";"Berlin";2010;"fernwaerme";2013;1501,2;136993;109,51;"Berlin, Stadt";"MFH"
"13509";"Berlin";1922;"erdgas";2009;2770,73;293199,3;126,98;"Berlin, Stadt";"MFH"
"10715";"Berlin";1957;"heizoel";2007;2206,8;236285,28;128,49;"Berlin, Stadt";"MFH"
"13189";"Berlin";1940;"erdgas";2006;2391,6;263127,6;132,03;"Berlin, Stadt";"MFH"
"10369";"Berlin";1965;"fernwaerme";2007;15156;1124678;89,05;"Berlin, Stadt";"MFH"
"12247";"Berlin";1956;"heizoel";2008;492;89490,24;218,27;"Berlin, Stadt";"MFH"
"12587";"Berlin";2004;"erdgas";2012;1174,8;111805,2;114,2;"Berlin, Stadt";"MFH"
"12205";"Berlin";1890;"heizoel";2010;663,6;67112,64;121,36;"Berlin, Stadt";"MFH"
"10247";"Berlin";1995;"fernwaerme";2008;2536,31;194915;92,22;"Berlin, Stadt";"MFH"
"12247";"Berlin";1956;"heizoel";2007;492;118087,2;288,02;"Berlin, Stadt";"MFH"
"12047";"Berlin";1910;"erdgas";2007;3276,47;424620;155,51;"Berlin, Stadt";"MFH"
"10585";"Berlin";1951;"fernwaerme";2009;3739,01;404512;129,82;"Berlin, Stadt";"MFH"
"13509";"Berlin";1976;"heizoel";2007;360;15120;50,4;"Berlin, Stadt";"MFH"
"12349";"Berlin";1988;"heizoel";2011;460,8;43858,08;114,21;"Berlin, Stadt";"MFH"
"14129";"Berlin";1970;"heizoel";2005;1320;232001,28;210,91;"Berlin, Stadt";"MFH"
"10777";"Berlin";1960;"erdgas";2003;3460,8;370600,7;128,5;"Berlin, Stadt";"MFH"
"14195";"Berlin";1926;"heizoel";2006;480;20160;50,4;"Berlin, Stadt";"MFH"
"10715";"Berlin";1956;"fernwaerme";2012;2154,74;248720,41;138,52;"Berlin, Stadt";"MFH"
"10585";"Berlin";1981;"heizoel";2004;734,74;90339,98;147,55;"Berlin, Stadt";"MFH"
"14109";"Berlin";1960;"heizoel";2004;480;97000,04;242,5;"Berlin, Stadt";"MFH"
"13405";"Berlin";1956;"heizoel";2009;1399,32;482146,56;413,47;"Berlin, Stadt";"MFH"
"10717";"Berlin";1905;"heizoel";2003;475,2;97669,96;246,64;"Berlin, Stadt";"MFH"
"13407";"Berlin";1995;"fernwaerme";2009;8404,8;750000;107,09;"Berlin, Stadt";"MFH"
"10999";"Berlin";1898;"erdgas";2004;720;83877,3;139,8;"Berlin, Stadt";"MFH"
"12161";"Berlin";1918;"heizoel";2004;2095,4;437047,23;250,29;"Berlin, Stadt";"MFH"
"12351";"Berlin";1964;"fernwaerme";2007;1734,34;195530;135,29;"Berlin, Stadt";"MFH"
"10405";"Berlin";1918;"erdgas";2015;2587,2;246258,9;114,22;"Berlin, Stadt";"MFH"
"10407";"Berlin";1933;"fernwaerme";2009;7834,74;982629;150,5;"Berlin, Stadt";"MFH"
"12621";"Berlin";1998;"heizoel";2006;315,6;29232;111,15;"Berlin, Stadt";"MFH"
"12249";"Berlin";1930;"heizoel";2015;10928,4;1110483,36;121,94;"Berlin, Stadt";"MFH"
"13467";"Berlin";1996;"erdgas";2005;666,73;74063,7;133,3;"Berlin, Stadt";"MFH"
"14057";"Berlin";1965;"fernwaerme";2012;3504,25;232365;79,57;"Berlin, Stadt";"MFH"
"10435";"Berlin";1900;"fernwaerme";2004;2370;391834;198,39;"Berlin, Stadt";"MFH"
"10365";"Berlin";1930;"fernwaerme";2003;2546,4;326160;153,7;"Berlin, Stadt";"MFH"
"10179";"Berlin";1994;"fernwaerme";2010;1339,2;462000;413,98;"Berlin, Stadt";"MFH"
"12207";"Berlin";1928;"heizoel";2007;1902;145404;91,74;"Berlin, Stadt";"MFH"
"12679";"Berlin";1985;"fernwaerme";2003;10652,89;1089460,75;122,72;"Berlin, Stadt";"MFH"
"10317";"Berlin";1911;"fernwaerme";2005;900;92855;123,81;"Berlin, Stadt";"MFH"
"10551";"Berlin";1963;"heizoel";2005;753,35;104156,64;165,91;"Berlin, Stadt";"MFH"
"13407";"Berlin";1984;"heizoel";2008;5833,2;907200;186,63;"Berlin, Stadt";"MFH"
"12347";"Berlin";1920;"heizoel";2009;1428;267543,36;224,83;"Berlin, Stadt";"MFH"
"12351";"Berlin";1986;"erdgas";2013;693,6;144693,9;250,34;"Berlin, Stadt";"MFH"
"12163";"Berlin";1910;"fernwaerme";2002;1932,88;177777,14;110,37;"Berlin, Stadt";"MFH"
"12459";"Berlin";1996;"erdgas";2009;4050,53;306108,9;90,69;"Berlin, Stadt";"MFH"
"10623";"Berlin";1918;"fernwaerme";2006;3578,4;387220;129,85;"Berlin, Stadt";"MFH"
"13127";"Berlin";1998;"fernwaerme";2011;2553,6;152000;71,43;"Berlin, Stadt";"MFH"
"10318";"Berlin";1995;"erdgas";2012;1128,61;108188,1;115,03;"Berlin, Stadt";"MFH"
"12349";"Berlin";1970;"heizoel";2007;5809,52;774436,32;159,96;"Berlin, Stadt";"MFH"
"12527";"Berlin";1928;"erdgas";2007;468;46000;117,95;"Berlin, Stadt";"MFH"
"14193";"Berlin";1938;"heizoel";2005;302,72;77030,05;305,35;"Berlin, Stadt";"MFH"
"10555";"Berlin";1987;"heizoel";2004;1730,95;237510;164,66;"Berlin, Stadt";"MFH"
"13587";"Berlin";1955;"erdgas";2006;7668;772630;120,91;"Berlin, Stadt";"MFH"
"12161";"Berlin";1905;"fernwaerme";2008;1033,2;88000;102,21;"Berlin, Stadt";"MFH"
"10587";"Berlin";1992;"fernwaerme";2009;1737,44;164759;113,8;"Berlin, Stadt";"MFH"
"10829";"Berlin";1918;"erdgas";2014;5448;159706,8;35,18;"Berlin, Stadt";"MFH"
"10435";"Berlin";1900;"fernwaerme";2016;3675,6;389000;127;"Berlin, Stadt";"MFH"
"14129";"Berlin";1992;"heizoel";2003;1344;129620,03;115,73;"Berlin, Stadt";"MFH"
"10965";"Berlin";1950;"heizoel";2004;300;42000,03;168;"Berlin, Stadt";"MFH"
"10997";"Berlin";1963;"fernwaerme";2009;1557,6;207221;159,65;"Berlin, Stadt";"MFH"
"14109";"Berlin";1960;"heizoel";2005;480;96749,96;241,87;"Berlin, Stadt";"MFH"
"10777";"Berlin";1960;"erdgas";2006;1846,8;253430;164,67;"Berlin, Stadt";"MFH"
"12207";"Berlin";1992;"erdgas";2004;1863,6;96567,3;62,18;"Berlin, Stadt";"MFH"
"12107";"Berlin";1974;"heizoel";2013;1089,6;130152,96;143,34;"Berlin, Stadt";"MFH"
"10715";"Berlin";1956;"heizoel";2004;2946,19;517910;210,95;"Berlin, Stadt";"MFH"
"10777";"Berlin";1960;"heizoel";2009;2162,4;397131,84;220,38;"Berlin, Stadt";"MFH"
"14193";"Berlin";1908;"heizoel";2014;1803,6;260164,8;173,1;"Berlin, Stadt";"MFH"
"10707";"Berlin";1911;"fernwaerme";2009;2422,8;370000;183,26;"Berlin, Stadt";"MFH"
"12355";"Berlin";1985;"fernwaerme";2012;8797,38;1113010;151,82;"Berlin, Stadt";"MFH"
"14089";"Berlin";1978;"heizoel";2006;3000;554400;221,76;"Berlin, Stadt";"MFH"
"12349";"Berlin";1978;"heizoel";2008;300;34120,8;136,48;"Berlin, Stadt";"MFH"
"13589";"Berlin";1970;"heizoel";2008;6000;1512000;302,4;"Berlin, Stadt";"MFH"
"10115";"Berlin";1995;"fernwaerme";2013;7558,8;364767,31;57,91;"Berlin, Stadt";"MFH"
"14195";"Berlin";1910;"heizoel";2004;1454,57;242669,95;200,2;"Berlin, Stadt";"MFH"
"12351";"Berlin";1977;"heizoel";2007;366;59673,6;195,65;"Berlin, Stadt";"MFH"
"13581";"Berlin";1955;"heizoel";2007;6682,8;354826,08;63,71;"Berlin, Stadt";"MFH"
"10245";"Berlin";1900;"erdgas";2005;1752;190890;130,74;"Berlin, Stadt";"MFH"
"14052";"Berlin";2008;"erdgas";2011;478,8;61000;152,88;"Berlin, Stadt";"MFH"
"13469";"Berlin";1966;"erdgas";2003;624;125000;240,39;"Berlin, Stadt";"MFH"
"10783";"Berlin";1973;"fernwaerme";2012;6463,16;908000;168,59;"Berlin, Stadt";"MFH"
"14169";"Berlin";1905;"erdgas";2005;1665,6;210590;151,72;"Berlin, Stadt";"MFH"
"10117";"Berlin";1987;"fernwaerme";2013;6877,2;911717;159,09;"Berlin, Stadt";"MFH"
"13156";"Berlin";1901;"erdgas";2004;900;118857,6;158,48;"Berlin, Stadt";"MFH"
"13465";"Berlin";1985;"heizoel";2007;420;53101,44;151,72;"Berlin, Stadt";"MFH"
"10717";"Berlin";1910;"fernwaerme";2006;1560;227611;175,09;"Berlin, Stadt";"MFH"
"12107";"Berlin";1983;"heizoel";2005;420;35280;100,8;"Berlin, Stadt";"MFH"
"13055";"Berlin";1978;"fernwaerme";2008;9783,88;1550590;190,18;"Berlin, Stadt";"MFH"
"12247";"Berlin";1968;"heizoel";2008;1388,4;160030,08;138,31;"Berlin, Stadt";"MFH"
"10709";"Berlin";2004;"heizoel";2005;396;60480;183,27;"Berlin, Stadt";"MFH"
"12205";"Berlin";1900;"heizoel";2006;336;60480;216;"Berlin, Stadt";"MFH"
"10409";"Berlin";1920;"fernwaerme";2011;6484,7;599630;110,96;"Berlin, Stadt";"MFH"
"10243";"Berlin";1985;"fernwaerme";2012;12841,2;864130;80,75;"Berlin, Stadt";"MFH"
"12249";"Berlin";1962;"heizoel";2006;456;37296;98,15;"Berlin, Stadt";"MFH"
"10247";"Berlin";1910;"erdgas";2009;2276,86;456310;240,49;"Berlin, Stadt";"MFH"
"12163";"Berlin";1908;"fernwaerme";2014;3541,2;201997;68,45;"Berlin, Stadt";"MFH"
"12107";"Berlin";1968;"erdgas";2016;408;37800;111,18;"Berlin, Stadt";"MFH"
"13587";"Berlin";1938;"heizoel";2006;396;119064,96;360,8;"Berlin, Stadt";"MFH"
"13409";"Berlin";1968;"heizoel";2012;1560;167690,88;128,99;"Berlin, Stadt";"MFH"
"12305";"Berlin";1965;"heizoel";2006;312;50400;193,85;"Berlin, Stadt";"MFH"
"12047";"Berlin";1963;"heizoel";2009;1100,4;123469,92;134,65;"Berlin, Stadt";"MFH"
"10779";"Berlin";1905;"heizoel";2006;3600;403200;134,4;"Berlin, Stadt";"MFH"
"13187";"Berlin";1933;"fernwaerme";2014;15032,4;1300300;103,8;"Berlin, Stadt";"MFH"
"12557";"Berlin";1970;"fernwaerme";2008;3622,8;286000;94,74;"Berlin, Stadt";"MFH"
"14052";"Berlin";1970;"heizoel";2012;3316,36;806440,32;291,8;"Berlin, Stadt";"MFH"
"12487";"Berlin";1930;"erdgas";2003;4362,65;489513,94;134,65;"Berlin, Stadt";"MFH"
"13187";"Berlin";1933;"fernwaerme";2015;15032,4;1300300;103,8;"Berlin, Stadt";"MFH"
"12203";"Berlin";1918;"heizoel";2008;2500,57;357184,8;171,4;"Berlin, Stadt";"MFH"
"10717";"Berlin";1911;"heizoel";2005;2625,6;383967,36;175,49;"Berlin, Stadt";"MFH"
"12203";"Berlin";1965;"fernwaerme";2007;1129,2;113220;120,32;"Berlin, Stadt";"MFH"
"12489";"Berlin";1930;"erdgas";2004;6444;578277;107,68;"Berlin, Stadt";"MFH"
"10555";"Berlin";1900;"fernwaerme";2009;1165,2;106882;110,07;"Berlin, Stadt";"MFH"
"10719";"Berlin";1910;"erdgas";2009;3049,66;322830;127,03;"Berlin, Stadt";"MFH"
"12277";"Berlin";1979;"erdgas";2009;357,53;35885,7;120,44;"Berlin, Stadt";"MFH"
"10437";"Berlin";1910;"erdgas";2006;3457,2;223200;77,48;"Berlin, Stadt";"MFH"
"12307";"Berlin";1992;"erdgas";2006;888;180000;243,24;"Berlin, Stadt";"MFH"
"10715";"Berlin";1908;"fernwaerme";2011;1093,2;176000;193,19;"Berlin, Stadt";"MFH"
"12487";"Berlin";1996;"fernwaerme";2015;15490,8;912800;70,71;"Berlin, Stadt";"MFH"
"10711";"Berlin";1908;"heizoel";2006;2172;375359,04;207,38;"Berlin, Stadt";"MFH"
"14057";"Berlin";1909;"heizoel";2006;835,2;53534,88;76,92;"Berlin, Stadt";"MFH"
"12205";"Berlin";1900;"heizoel";2005;900;176400;235,2;"Berlin, Stadt";"MFH"
"13407";"Berlin";1977;"heizoel";2011;606;55500,48;109,9;"Berlin, Stadt";"MFH"
"10115";"Berlin";2001;"fernwaerme";2003;1082,64;74327;82,38;"Berlin, Stadt";"MFH"
"10551";"Berlin";1900;"heizoel";2006;1200;90720;90,72;"Berlin, Stadt";"MFH"
"12203";"Berlin";1954;"heizoel";2009;2361,6;342720;174,15;"Berlin, Stadt";"MFH"
"10551";"Berlin";1961;"fernwaerme";2006;1677,6;148000;105,87;"Berlin, Stadt";"MFH"
"14165";"Berlin";1930;"erdgas";2005;1440;152031,6;126,7;"Berlin, Stadt";"MFH"
"12683";"Berlin";1910;"heizoel";2005;1020;158961,6;187,01;"Berlin, Stadt";"MFH"
"10115";"Berlin";1990;"erdgas";2006;600;108000;216;"Berlin, Stadt";"MFH"
"12557";"Berlin";1961;"fernwaerme";2009;2142;245000;137,26;"Berlin, Stadt";"MFH"
"13187";"Berlin";1938;"erdgas";2004;1984,8;89775;54,28;"Berlin, Stadt";"MFH"
"10825";"Berlin";1965;"heizoel";2011;888;85680;115,78;"Berlin, Stadt";"MFH"
"10245";"Berlin";1915;"fernwaerme";2002;2917,2;252421;103,83;"Berlin, Stadt";"MFH"
"10115";"Berlin";1918;"fernwaerme";2012;1110;130000;140,54;"Berlin, Stadt";"MFH"
"10117";"Berlin";1995;"fernwaerme";2009;11524,8;557470;58,05;"Berlin, Stadt";"MFH"
"10587";"Berlin";1900;"fernwaerme";2004;1347,6;147500;131,34;"Berlin, Stadt";"MFH"
"12203";"Berlin";1977;"fernwaerme";2008;4499,23;596660;159,14;"Berlin, Stadt";"MFH"
"12555";"Berlin";1998;"fernwaerme";2013;1315,2;72933;66,54;"Berlin, Stadt";"MFH"
"12305";"Berlin";1963;"fernwaerme";2010;2889,49;444150;184,45;"Berlin, Stadt";"MFH"
"14129";"Berlin";1972;"heizoel";2005;2426,4;372960;184,45;"Berlin, Stadt";"MFH"
"10777";"Berlin";1960;"heizoel";2002;1140,25;166419,99;175,14;"Berlin, Stadt";"MFH"
"10825";"Berlin";1917;"heizoel";2004;2520;425000,02;202,38;"Berlin, Stadt";"MFH"
"12487";"Berlin";1924;"erdgas";2006;484,8;75000;185,64;"Berlin, Stadt";"MFH"
"12103";"Berlin";1997;"heizoel";2002;4735,92;447670,04;113,43;"Berlin, Stadt";"MFH"
"14165";"Berlin";1912;"heizoel";2005;531,6;79480,8;179,41;"Berlin, Stadt";"MFH"
"10999";"Berlin";1920;"erdgas";2013;1500;135992,7;108,79;"Berlin, Stadt";"MFH"
"10779";"Berlin";1908;"heizoel";2003;1800;280000,02;186,67;"Berlin, Stadt";"MFH"
"12203";"Berlin";1911;"fernwaerme";2008;2551,2;311003;146,29;"Berlin, Stadt";"MFH"
"13088";"Berlin";1908;"fernwaerme";2015;2314,8;200300;103,84;"Berlin, Stadt";"MFH"
"13086";"Berlin";1997;"erdgas";2008;3191,6;263288,7;99;"Berlin, Stadt";"MFH"
"12619";"Berlin";1986;"fernwaerme";2004;9811,2;3460100;423,2;"Berlin, Stadt";"MFH"
"10437";"Berlin";1900;"erdgas";2011;3564;388046,7;130,66;"Berlin, Stadt";"MFH"
"10787";"Berlin";1963;"fernwaerme";2010;3802,2;435915;137,58;"Berlin, Stadt";"MFH"
"10317";"Berlin";1905;"erdgas";2007;960;47700;59,62;"Berlin, Stadt";"MFH"
"13187";"Berlin";2000;"fernwaerme";2011;1089,6;136000;149,78;"Berlin, Stadt";"MFH"
"14199";"Berlin";1972;"heizoel";2004;1155,6;198659,97;206,29;"Berlin, Stadt";"MFH"
"10717";"Berlin";1958;"fernwaerme";2003;4084,06;519620;152,68;"Berlin, Stadt";"MFH"
"12627";"Berlin";1980;"fernwaerme";2006;11706;1187000;121,68;"Berlin, Stadt";"MFH"
"10627";"Berlin";1972;"heizoel";2005;482,4;59999,99;149,25;"Berlin, Stadt";"MFH"
"12683";"Berlin";2001;"erdgas";2006;408;36000;105,88;"Berlin, Stadt";"MFH"
"12055";"Berlin";1920;"fernwaerme";2004;1489,2;220000;177,28;"Berlin, Stadt";"MFH"
"12161";"Berlin";1907;"erdgas";2006;3360;450000;160,71;"Berlin, Stadt";"MFH"
"12487";"Berlin";1970;"fernwaerme";2005;8437,2;721000;102,55;"Berlin, Stadt";"MFH"
"12107";"Berlin";1964;"erdgas";2008;511,2;97200;228,17;"Berlin, Stadt";"MFH"
"13187";"Berlin";2004;"erdgas";2004;852;96300;135,63;"Berlin, Stadt";"MFH"
"14195";"Berlin";1936;"erdgas";2003;434,4;103820;286,8;"Berlin, Stadt";"MFH"
"10715";"Berlin";1910;"heizoel";2010;2796;324112,32;139,1;"Berlin, Stadt";"MFH"
"12205";"Berlin";1996;"erdgas";2010;11404,8;1514950;159,4;"Berlin, Stadt";"MFH"
"12487";"Berlin";1963;"fernwaerme";2005;10979,1;935760;102,28;"Berlin, Stadt";"MFH"
"12487";"Berlin";1928;"fernwaerme";2009;2091,68;273350;156,82;"Berlin, Stadt";"MFH"
"12209";"Berlin";1970;"erdgas";2008;1752;196630;134,68;"Berlin, Stadt";"MFH"
"10711";"Berlin";1920;"heizoel";2005;1621,08;290220,03;214,83;"Berlin, Stadt";"MFH"
"13593";"Berlin";1963;"heizoel";2009;5301,55;831428,64;188,19;"Berlin, Stadt";"MFH"
"14059";"Berlin";1957;"heizoel";2013;1179,6;211891,68;215,56;"Berlin, Stadt";"MFH"
"12247";"Berlin";1953;"heizoel";2012;1804,94;196882,56;130,9;"Berlin, Stadt";"MFH"
"13465";"Berlin";1913;"heizoel";2006;420;52416;149,76;"Berlin, Stadt";"MFH"
"12679";"Berlin";1970;"fernwaerme";2008;10182,94;834283;98,32;"Berlin, Stadt";"MFH"
"10823";"Berlin";1907;"erdgas";2010;3501,6;555175,8;190,26;"Berlin, Stadt";"MFH"
"13127";"Berlin";1920;"heizoel";2003;2400;459999,99;230;"Berlin, Stadt";"MFH"
"12435";"Berlin";1900;"fernwaerme";2008;1944,78;227784;140,55;"Berlin, Stadt";"MFH"
"14197";"Berlin";1974;"fernwaerme";2007;1800;180000;120;"Berlin, Stadt";"MFH"
"10997";"Berlin";1988;"erdgas";2005;840;90000;128,57;"Berlin, Stadt";"MFH"
"12459";"Berlin";1911;"erdgas";2009;895,16;92979,9;124,64;"Berlin, Stadt";"MFH"
"12587";"Berlin";1972;"fernwaerme";2005;3507,6;240958;82,44;"Berlin, Stadt";"MFH"
"10999";"Berlin";1909;"heizoel";2010;2654,4;282240;127,59;"Berlin, Stadt";"MFH"
"13158";"Berlin";1997;"fernwaerme";2012;5071,01;546141,32;129,24;"Berlin, Stadt";"MFH"
"13403";"Berlin";1940;"heizoel";2005;2416,8;419005,44;208,05;"Berlin, Stadt";"MFH"
"13187";"Berlin";1913;"erdgas";2006;3402,86;286120;100,9;"Berlin, Stadt";"MFH"
"10243";"Berlin";1950;"fernwaerme";2008;1984,72;292050;176,58;"Berlin, Stadt";"MFH"
"10999";"Berlin";1950;"erdgas";2015;828;73463,4;106,47;"Berlin, Stadt";"MFH"
"10783";"Berlin";1910;"erdgas";2008;2136,55;300905,1;169;"Berlin, Stadt";"MFH"
"12053";"Berlin";1920;"fernwaerme";2007;2337,6;221000;113,45;"Berlin, Stadt";"MFH"
"13351";"Berlin";1986;"fernwaerme";2013;5013,6;379049;90,72;"Berlin, Stadt";"MFH"
"13156";"Berlin";1995;"erdgas";2004;6992,53;550352,7;94,45;"Berlin, Stadt";"MFH"
"10407";"Berlin";1895;"erdgas";2004;4510,01;435285;115,82;"Berlin, Stadt";"MFH"
"14129";"Berlin";1958;"heizoel";2011;416,4;64018,08;184,49;"Berlin, Stadt";"MFH"
"13086";"Berlin";2000;"erdgas";2007;3003,6;250434,9;100,06;"Berlin, Stadt";"MFH"
"10437";"Berlin";1918;"erdgas";2010;4100,57;430236;125,91;"Berlin, Stadt";"MFH"
"10629";"Berlin";2015;"fernwaerme";2016;903,6;57500;76,36;"Berlin, Stadt";"MFH"
"12161";"Berlin";1945;"heizoel";2004;1320;250000,03;227,27;"Berlin, Stadt";"MFH"
"14195";"Berlin";1965;"heizoel";2013;854,4;171430,56;240,77;"Berlin, Stadt";"MFH"
"12203";"Berlin";1975;"heizoel";2002;600;92800,01;185,6;"Berlin, Stadt";"MFH"
"12163";"Berlin";1970;"heizoel";2007;384;80640;252;"Berlin, Stadt";"MFH"
"14163";"Berlin";1979;"erdgas";2003;492;8751,6;21,35;"Berlin, Stadt";"MFH"
"10789";"Berlin";1970;"fernwaerme";2003;4621,2;466722;121,2;"Berlin, Stadt";"MFH"
"13359";"Berlin";1900;"erdgas";2013;1299,6;187570,8;173,2;"Berlin, Stadt";"MFH"
"10717";"Berlin";1962;"fernwaerme";2013;1688,4;112191;79,74;"Berlin, Stadt";"MFH"
"12437";"Berlin";1930;"erdgas";2009;1800;123700;82,47;"Berlin, Stadt";"MFH"
"13053";"Berlin";1910;"erdgas";2004;840;108000;154,29;"Berlin, Stadt";"MFH"
"12205";"Berlin";1929;"heizoel";2009;430,8;59834,88;166,67;"Berlin, Stadt";"MFH"
"13086";"Berlin";1997;"fernwaerme";2004;3810,52;266490;83,92;"Berlin, Stadt";"MFH"
"10629";"Berlin";1901;"fernwaerme";2011;3616,8;340433;112,95;"Berlin, Stadt";"MFH"
"12487";"Berlin";1955;"fernwaerme";2010;480;127000;317,5;"Berlin, Stadt";"MFH"
"13156";"Berlin";1988;"heizoel";2006;1800;302400;201,6;"Berlin, Stadt";"MFH"
