"sto_plz";"bundesland";"gebaeude_baujahr";"energietraeger";"abrechnungsjahr";"gebaeude_nutzflaeche";"verbrauch_gesamt_kwh";"verbrauch_gesamt_kwh_spez";"Landkreis_von_GS";"gtype"
68167;"Baden-Württemberg";1932;"waerme";2003;324;27300;101,11;"Mannheim";"MFH"
68229;"Baden-Württemberg";1966;"heizoel";2012;427,68;66719,52;187,2;"Mannheim";"MFH"
68239;"Baden-Württemberg";1964;"erdgas";2007;346,6;25532,1;88,4;"Mannheim";"MFH"
68259;"Baden-Württemberg";1960;"erdgas";2008;591,6;57420,9;116,47;"Mannheim";"MFH"
68163;"Baden-Württemberg";1952;"erdgas";2014;1027,2;62543,7;73,07;"Mannheim";"MFH"
68199;"Baden-Württemberg";1954;"waerme";2005;382,1;36520;114,69;"Mannheim";"MFH"
68309;"Baden-Württemberg";1914;"heizoel";2005;414;57708;167,27;"Mannheim";"MFH"
68259;"Baden-Württemberg";1969;"heizoel";2012;396;40320;122,18;"Mannheim";"MFH"
68239;"Baden-Württemberg";1996;"waerme";2012;5417,38;408200;90,42;"Mannheim";"MFH"
68199;"Baden-Württemberg";1986;"waerme";2006;581,92;53990;111,33;"Mannheim";"MFH"
68199;"Baden-Württemberg";1960;"waerme";2016;649,2;67210;124,23;"Mannheim";"MFH"
68163;"Baden-Württemberg";1953;"waerme";2014;1251,6;81000;77,66;"Mannheim";"MFH"
68163;"Baden-Württemberg";1958;"waerme";2006;967,2;116000;143,92;"Mannheim";"MFH"
68259;"Baden-Württemberg";1934;"erdgas";2006;324;29934;110,87;"Mannheim";"MFH"
68199;"Baden-Württemberg";1977;"waerme";2005;1070,69;75210;84,29;"Mannheim";"MFH"
68259;"Baden-Württemberg";1960;"heizoel";2012;305,64;82437,26;323,66;"Mannheim";"MFH"
68199;"Baden-Württemberg";1994;"waerme";2005;669,6;24558;44,02;"Mannheim";"MFH"
68165;"Baden-Württemberg";1960;"waerme";2003;551,04;119000;259,15;"Mannheim";"MFH"
68259;"Baden-Württemberg";1962;"heizoel";2009;342;34070,4;119,55;"Mannheim";"MFH"
68163;"Baden-Württemberg";1952;"erdgas";2003;398,4;37278;112,28;"Mannheim";"MFH"
68161;"Baden-Württemberg";1960;"waerme";2006;1892,4;154000;97,65;"Mannheim";"MFH"
68167;"Baden-Württemberg";1960;"waerme";2008;908,4;147000;194,19;"Mannheim";"MFH"
68159;"Baden-Württemberg";1989;"waerme";2013;852;143000;201,41;"Mannheim";"MFH"
68307;"Baden-Württemberg";1985;"waerme";2016;878,4;34937,5;47,73;"Mannheim";"MFH"
68199;"Baden-Württemberg";1989;"waerme";2015;627,68;77480;148,13;"Mannheim";"MFH"
68161;"Baden-Württemberg";1950;"waerme";2007;1683,6;111000;79,12;"Mannheim";"MFH"
68165;"Baden-Württemberg";1911;"waerme";2009;1260;146200;139,24;"Mannheim";"MFH"
68199;"Baden-Württemberg";1987;"erdgas";2015;444;27900;75,41;"Mannheim";"MFH"
68169;"Baden-Württemberg";1986;"waerme";2005;2977,58;315420;127,12;"Mannheim";"MFH"
68219;"Baden-Württemberg";1960;"heizoel";2015;367,2;47073,6;153,84;"Mannheim";"MFH"
68163;"Baden-Württemberg";1962;"heizoel";2011;384;45360;141,75;"Mannheim";"MFH"
68229;"Baden-Württemberg";1966;"heizoel";2013;427,68;56468,16;158,44;"Mannheim";"MFH"
68199;"Baden-Württemberg";1970;"waerme";2005;952,8;103000;129,72;"Mannheim";"MFH"
68239;"Baden-Württemberg";1984;"erdgas";2008;482,4;49500;123,14;"Mannheim";"MFH"
68305;"Baden-Württemberg";1996;"erdgas";2011;466,8;34110;87,69;"Mannheim";"MFH"
68165;"Baden-Württemberg";1986;"waerme";2006;5428,7;286650;63,36;"Mannheim";"MFH"
68199;"Baden-Württemberg";1958;"waerme";2004;336;35300;126,07;"Mannheim";"MFH"
68199;"Baden-Württemberg";2005;"waerme";2015;841,2;58590;83,58;"Mannheim";"MFH"
68259;"Baden-Württemberg";1961;"heizoel";2007;325,2;80640;297,56;"Mannheim";"MFH"
68219;"Baden-Württemberg";1978;"waerme";2015;5175,17;414830;96,19;"Mannheim";"MFH"
68165;"Baden-Württemberg";1950;"waerme";2008;611,32;53330;104,69;"Mannheim";"MFH"
68163;"Baden-Württemberg";1989;"waerme";2016;6435,2;651900;121,56;"Mannheim";"MFH"
68239;"Baden-Württemberg";1975;"heizoel";2007;1560;151200;116,31;"Mannheim";"MFH"
68309;"Baden-Württemberg";1983;"waerme";2007;384;50000;156,25;"Mannheim";"MFH"
68159;"Baden-Württemberg";1939;"waerme";2004;732,02;71230;116,77;"Mannheim";"MFH"
68239;"Baden-Württemberg";1996;"waerme";2006;464,45;40080;103,56;"Mannheim";"MFH"
68259;"Baden-Württemberg";1960;"erdgas";2011;591,48;75990,6;154,17;"Mannheim";"MFH"
68239;"Baden-Württemberg";1900;"heizoel";2007;360;4032;13,44;"Mannheim";"MFH"
68199;"Baden-Württemberg";1985;"waerme";2005;394,44;48830;148,56;"Mannheim";"MFH"
68161;"Baden-Württemberg";1986;"waerme";2012;4549,7;343153,59;90,51;"Mannheim";"MFH"
68165;"Baden-Württemberg";1959;"waerme";2008;1090,8;56910;62,61;"Mannheim";"MFH"
68259;"Baden-Württemberg";1990;"erdgas";2016;347,99;35398,8;122,06;"Mannheim";"MFH"
68239;"Baden-Württemberg";1988;"waerme";2007;362,09;33210;110,06;"Mannheim";"MFH"
68169;"Baden-Württemberg";1895;"waerme";2005;1296,41;115860;107,25;"Mannheim";"MFH"
68239;"Baden-Württemberg";1996;"waerme";2006;464,45;40080;103,55;"Mannheim";"MFH"
68167;"Baden-Württemberg";1960;"waerme";2009;1402,8;239000;204,45;"Mannheim";"MFH"
68259;"Baden-Württemberg";1982;"erdgas";2011;5048,09;545060;129,57;"Mannheim";"MFH"
68163;"Baden-Württemberg";1989;"waerme";2014;6435,2;380000;70,86;"Mannheim";"MFH"
68309;"Baden-Württemberg";1983;"waerme";2006;384;50000;156,25;"Mannheim";"MFH"
68163;"Baden-Württemberg";1967;"waerme";2016;648;48300;89,44;"Mannheim";"MFH"
68163;"Baden-Württemberg";1950;"waerme";2007;915,6;66000;86,5;"Mannheim";"MFH"
68309;"Baden-Württemberg";1985;"waerme";2006;1855,57;157550;101,89;"Mannheim";"MFH"
68163;"Baden-Württemberg";1937;"heizoel";2006;330;37296;135,62;"Mannheim";"MFH"
68259;"Baden-Württemberg";1962;"heizoel";2010;336;36288;129,6;"Mannheim";"MFH"
68199;"Baden-Württemberg";1979;"erdgas";2006;1130,77;173600;184,22;"Mannheim";"MFH"
68165;"Baden-Württemberg";1960;"waerme";2003;551,04;119000;259,14;"Mannheim";"MFH"
68199;"Baden-Württemberg";1996;"waerme";2012;4097,35;341000;99,87;"Mannheim";"MFH"
68161;"Baden-Württemberg";1918;"erdgas";2014;858;103251,6;144,41;"Mannheim";"MFH"
68307;"Baden-Württemberg";1994;"erdgas";2013;2400;243000;121,5;"Mannheim";"MFH"
68219;"Baden-Württemberg";1991;"erdgas";2004;576,6;76480;159,17;"Mannheim";"MFH"
68199;"Baden-Württemberg";1993;"waerme";2015;351;35410;121,06;"Mannheim";"MFH"
68239;"Baden-Württemberg";1989;"waerme";2006;341,38;27670;97,27;"Mannheim";"MFH"
68199;"Baden-Württemberg";1850;"waerme";2006;668,4;80000;143,63;"Mannheim";"MFH"
68199;"Baden-Württemberg";1983;"waerme";2015;4135,44;297910;86,45;"Mannheim";"MFH"
68161;"Baden-Württemberg";1900;"waerme";2005;376,43;35120;111,96;"Mannheim";"MFH"
68159;"Baden-Württemberg";1965;"waerme";2006;1155,6;206000;213,91;"Mannheim";"MFH"
68163;"Baden-Württemberg";1960;"erdgas";2004;693,6;59832;103,52;"Mannheim";"MFH"
68163;"Baden-Württemberg";1926;"waerme";2008;375,6;46000;146,96;"Mannheim";"MFH"
68161;"Baden-Württemberg";1910;"waerme";2006;1500;65000;52;"Mannheim";"MFH"
68159;"Baden-Württemberg";1989;"waerme";2006;6936,84;630250;109,03;"Mannheim";"MFH"
68161;"Baden-Württemberg";1955;"waerme";2011;1833,07;284000;185,92;"Mannheim";"MFH"
68307;"Baden-Württemberg";1992;"erdgas";2007;798,48;64929,6;97,58;"Mannheim";"MFH"
68163;"Baden-Württemberg";1951;"waerme";2007;1444,44;138250;114,85;"Mannheim";"MFH"
68199;"Baden-Württemberg";1988;"waerme";2007;721,67;75910;126,22;"Mannheim";"MFH"
68159;"Baden-Württemberg";1989;"waerme";2011;852;128000;180,28;"Mannheim";"MFH"
68305;"Baden-Württemberg";1970;"heizoel";2006;660;20160;36,65;"Mannheim";"MFH"
68307;"Baden-Württemberg";1953;"heizoel";2010;403,2;36812,16;109,56;"Mannheim";"MFH"
68239;"Baden-Württemberg";1953;"erdgas";2007;600;66218,4;132,44;"Mannheim";"MFH"
68165;"Baden-Württemberg";1956;"waerme";2004;1911,89;169650;106,49;"Mannheim";"MFH"
68159;"Baden-Württemberg";1984;"waerme";2006;762,13;86750;136,59;"Mannheim";"MFH"
68161;"Baden-Württemberg";1901;"waerme";2005;1535,5;71200;55,64;"Mannheim";"MFH"
68239;"Baden-Württemberg";1983;"waerme";2016;410;47510;139,05;"Mannheim";"MFH"
68199;"Baden-Württemberg";1988;"waerme";2007;3081,98;198030;77,1;"Mannheim";"MFH"
68159;"Baden-Württemberg";1989;"waerme";2005;6936,84;658260;113,87;"Mannheim";"MFH"
68219;"Baden-Württemberg";1990;"erdgas";2006;748,14;86767,2;139,18;"Mannheim";"MFH"
68219;"Baden-Württemberg";1963;"erdgas";2009;415,2;70362;203,36;"Mannheim";"MFH"
68309;"Baden-Württemberg";2000;"waerme";2005;2500,57;149060;71,54;"Mannheim";"MFH"
68167;"Baden-Württemberg";1920;"waerme";2007;798;43060;64,75;"Mannheim";"MFH"
68199;"Baden-Württemberg";1963;"waerme";2006;1231,2;98000;95,51;"Mannheim";"MFH"
68165;"Baden-Württemberg";1962;"waerme";2012;1941,92;215970;133,45;"Mannheim";"MFH"
68165;"Baden-Württemberg";1956;"waerme";2014;1293,6;89000;82,56;"Mannheim";"MFH"
68305;"Baden-Württemberg";1966;"waerme";2008;393,6;39000;118,9;"Mannheim";"MFH"
68161;"Baden-Württemberg";1950;"waerme";2004;759,6;55384;87,49;"Mannheim";"MFH"
68309;"Baden-Württemberg";1965;"heizoel";2007;984;100800;122,93;"Mannheim";"MFH"
68219;"Baden-Württemberg";1968;"erdgas";2013;1054,8;89793;102,15;"Mannheim";"MFH"
68169;"Baden-Württemberg";1900;"waerme";2014;1142,4;80000;84,03;"Mannheim";"MFH"
68165;"Baden-Württemberg";1956;"heizoel";2003;713,16;64050,03;107,77;"Mannheim";"MFH"
68163;"Baden-Württemberg";1974;"waerme";2014;492;85000;207,32;"Mannheim";"MFH"
68259;"Baden-Württemberg";1983;"erdgas";2012;1158,85;140550;145,54;"Mannheim";"MFH"
68163;"Baden-Württemberg";1927;"waerme";2008;3360;209000;74,64;"Mannheim";"MFH"
68239;"Baden-Württemberg";1992;"waerme";2014;421,84;36460;103,72;"Mannheim";"MFH"
68163;"Baden-Württemberg";2006;"waerme";2017;1903,2;72440;45,67;"Mannheim";"MFH"
68199;"Baden-Württemberg";1956;"waerme";2013;313,2;21500;82,38;"Mannheim";"MFH"
68219;"Baden-Württemberg";1996;"erdgas";2006;569,89;94609,8;199,21;"Mannheim";"MFH"
68219;"Baden-Württemberg";1961;"erdgas";2011;735,6;84401,1;137,69;"Mannheim";"MFH"
68219;"Baden-Württemberg";1966;"erdgas";2015;672;65128,5;116,31;"Mannheim";"MFH"
68199;"Baden-Württemberg";1908;"erdgas";2007;600;8100;16,2;"Mannheim";"MFH"
68165;"Baden-Württemberg";1958;"waerme";2006;898,8;58260;77,78;"Mannheim";"MFH"
68159;"Baden-Württemberg";1989;"waerme";2011;852;128010;180,3;"Mannheim";"MFH"
68163;"Baden-Württemberg";1937;"heizoel";2013;330;34876,8;126,82;"Mannheim";"MFH"
68163;"Baden-Württemberg";1900;"heizoel";2003;1140;99999,95;105,26;"Mannheim";"MFH"
68219;"Baden-Württemberg";1992;"waerme";2017;3955,8;297720;90,31;"Mannheim";"MFH"
68239;"Baden-Württemberg";1965;"erdgas";2010;384;34202,7;106,88;"Mannheim";"MFH"
68163;"Baden-Württemberg";1958;"waerme";2005;739,52;50080;81,26;"Mannheim";"MFH"
68159;"Baden-Württemberg";1959;"waerme";2007;732,02;72300;118,52;"Mannheim";"MFH"
68305;"Baden-Württemberg";1960;"heizoel";2016;960;33285;41,61;"Mannheim";"MFH"
68219;"Baden-Württemberg";1991;"erdgas";2005;576,6;77910;162,14;"Mannheim";"MFH"
68169;"Baden-Württemberg";1905;"waerme";2006;801,6;116000;173,65;"Mannheim";"MFH"
68309;"Baden-Württemberg";1991;"waerme";2016;2064;257950;149,97;"Mannheim";"MFH"
68259;"Baden-Württemberg";1971;"heizoel";2004;840;143999,96;205,72;"Mannheim";"MFH"
68159;"Baden-Württemberg";1950;"waerme";2012;967,2;164800;204,47;"Mannheim";"MFH"
68199;"Baden-Württemberg";1991;"waerme";2006;792,26;75200;113,9;"Mannheim";"MFH"
68239;"Baden-Württemberg";1930;"erdgas";2005;470,4;63000;160,71;"Mannheim";"MFH"
68219;"Baden-Württemberg";2002;"erdgas";2006;1596;57111,3;42,94;"Mannheim";"MFH"
68165;"Baden-Württemberg";1958;"waerme";2012;637,2;56280;105,99;"Mannheim";"MFH"
68239;"Baden-Württemberg";1965;"erdgas";2009;384;28088,1;87,78;"Mannheim";"MFH"
68163;"Baden-Württemberg";1927;"waerme";2009;3360;251000;89,64;"Mannheim";"MFH"
68159;"Baden-Württemberg";1910;"waerme";2005;684;85950;150,79;"Mannheim";"MFH"
68307;"Baden-Württemberg";1972;"heizoel";2005;396;78500,02;237,87;"Mannheim";"MFH"
68219;"Baden-Württemberg";1980;"erdgas";2006;723;82371,6;136,72;"Mannheim";"MFH"
68165;"Baden-Württemberg";1960;"waerme";2004;1398;146000;125,32;"Mannheim";"MFH"
68199;"Baden-Württemberg";1990;"waerme";2016;3285,16;237290;86,68;"Mannheim";"MFH"
68199;"Baden-Württemberg";1930;"waerme";2012;300;35000;140;"Mannheim";"MFH"
68239;"Baden-Württemberg";1984;"erdgas";2012;530,4;36332,1;82,2;"Mannheim";"MFH"
68167;"Baden-Württemberg";1936;"waerme";2005;399,6;88400;265,47;"Mannheim";"MFH"
68167;"Baden-Württemberg";1900;"waerme";2005;1169,6;206100;211,45;"Mannheim";"MFH"
68229;"Baden-Württemberg";1985;"heizoel";2004;1020;113999,96;134,12;"Mannheim";"MFH"
68219;"Baden-Württemberg";1993;"erdgas";2016;1608;161515,8;120,54;"Mannheim";"MFH"
68199;"Baden-Württemberg";1989;"waerme";2013;432;34630;96,19;"Mannheim";"MFH"
68165;"Baden-Württemberg";1950;"waerme";2006;1343,8;135750;121,23;"Mannheim";"MFH"
68165;"Baden-Württemberg";1920;"waerme";2005;576;53000;110,42;"Mannheim";"MFH"
68307;"Baden-Württemberg";2000;"erdgas";2005;1876,18;131299,2;83,97;"Mannheim";"MFH"
68159;"Baden-Württemberg";1950;"waerme";2004;1421,46;132050;111,47;"Mannheim";"MFH"
68259;"Baden-Württemberg";1960;"heizoel";2010;612;198102,24;388,44;"Mannheim";"MFH"
68219;"Baden-Württemberg";1963;"waerme";2007;934,7;44730;57,43;"Mannheim";"MFH"
68219;"Baden-Württemberg";1963;"erdgas";2011;415,2;61524;177,82;"Mannheim";"MFH"
68309;"Baden-Württemberg";1978;"erdgas";2007;5900,82;436788;88,83;"Mannheim";"MFH"
68239;"Baden-Württemberg";1963;"erdgas";2008;372;50000;161,29;"Mannheim";"MFH"
68229;"Baden-Württemberg";1986;"erdgas";2009;747,6;105570;169,46;"Mannheim";"MFH"
68239;"Baden-Württemberg";1988;"waerme";2006;362,09;56294;186,56;"Mannheim";"MFH"
68259;"Baden-Württemberg";1983;"erdgas";2006;1158,85;144680;149,81;"Mannheim";"MFH"
68163;"Baden-Württemberg";1959;"erdgas";2006;400,8;22743;68,1;"Mannheim";"MFH"
68199;"Baden-Württemberg";1930;"waerme";2004;396;44000;133,33;"Mannheim";"MFH"
68309;"Baden-Württemberg";1954;"heizoel";2012;726;82938,24;137,09;"Mannheim";"MFH"
68163;"Baden-Württemberg";1937;"heizoel";2005;450;41328;110,21;"Mannheim";"MFH"
68161;"Baden-Württemberg";1965;"waerme";2013;630,72;64950;123,57;"Mannheim";"MFH"
68199;"Baden-Württemberg";1997;"waerme";2016;394,4;41290;125,63;"Mannheim";"MFH"
68165;"Baden-Württemberg";1958;"waerme";2004;898,8;94920;126,73;"Mannheim";"MFH"
68165;"Baden-Württemberg";1956;"waerme";2010;2298;215940;112,76;"Mannheim";"MFH"
68309;"Baden-Württemberg";1950;"heizoel";2004;429,6;69000,02;192,74;"Mannheim";"MFH"
68219;"Baden-Württemberg";1991;"waerme";2015;2071,2;146260;84,74;"Mannheim";"MFH"
68167;"Baden-Württemberg";1984;"waerme";2006;2973,5;260560;105,15;"Mannheim";"MFH"
68239;"Baden-Württemberg";1980;"erdgas";2014;481,2;51319,8;127,98;"Mannheim";"MFH"
68219;"Baden-Württemberg";1976;"erdgas";2003;351,6;40620;138,63;"Mannheim";"MFH"
68219;"Baden-Württemberg";1966;"erdgas";2016;672;60381;107,83;"Mannheim";"MFH"
68165;"Baden-Württemberg";1968;"waerme";2011;1511,52;173960;138,11;"Mannheim";"MFH"
68229;"Baden-Württemberg";1982;"erdgas";2007;528;67680;153,81;"Mannheim";"MFH"
68305;"Baden-Württemberg";1920;"erdgas";2011;564;44672,4;95,05;"Mannheim";"MFH"
68163;"Baden-Württemberg";1951;"waerme";2008;1678,92;161770;115,62;"Mannheim";"MFH"
68165;"Baden-Württemberg";1986;"waerme";2007;5428,7;217640;48,11;"Mannheim";"MFH"
68161;"Baden-Württemberg";1957;"heizoel";2006;1215,6;298599,84;294,77;"Mannheim";"MFH"
68219;"Baden-Württemberg";1994;"erdgas";2013;3493,21;306581,4;105,32;"Mannheim";"MFH"
68159;"Baden-Württemberg";1935;"waerme";2006;1636,8;97000;71,11;"Mannheim";"MFH"
68259;"Baden-Württemberg";1992;"erdgas";2005;582,01;77630;160,06;"Mannheim";"MFH"
68199;"Baden-Württemberg";1994;"waerme";2015;1160,45;107560;111,22;"Mannheim";"MFH"
68161;"Baden-Württemberg";1953;"waerme";2007;1683,6;111000;79,12;"Mannheim";"MFH"
68199;"Baden-Württemberg";1991;"waerme";2016;2343,56;153160;78,42;"Mannheim";"MFH"
68161;"Baden-Württemberg";1950;"waerme";2006;1521,6;190000;149,84;"Mannheim";"MFH"
68163;"Baden-Württemberg";1950;"waerme";2010;2722,8;280970;123,83;"Mannheim";"MFH"
68259;"Baden-Württemberg";1984;"erdgas";2005;3885,91;407560;125,85;"Mannheim";"MFH"
68259;"Baden-Württemberg";1961;"heizoel";2007;342;32256;113,18;"Mannheim";"MFH"
68199;"Baden-Württemberg";1991;"erdgas";2006;483,6;32107,5;79,67;"Mannheim";"MFH"
68159;"Baden-Württemberg";1986;"waerme";2006;1372,45;102790;89,87;"Mannheim";"MFH"
68199;"Baden-Württemberg";1997;"waerme";2015;394,4;37610;114,43;"Mannheim";"MFH"
68309;"Baden-Württemberg";1985;"waerme";2006;1244,92;108540;104,63;"Mannheim";"MFH"
68219;"Baden-Württemberg";1968;"erdgas";2012;1054,8;96044,4;109,27;"Mannheim";"MFH"
68219;"Baden-Württemberg";1978;"erdgas";2006;2054,92;207192,6;121;"Mannheim";"MFH"
68169;"Baden-Württemberg";1990;"waerme";2011;496,8;42000;101,45;"Mannheim";"MFH"
68309;"Baden-Württemberg";2015;"waerme";2015;3536,4;2e+05;67,87;"Mannheim";"MFH"
68219;"Baden-Württemberg";1988;"waerme";2007;5074,81;339980;80,39;"Mannheim";"MFH"
68169;"Baden-Württemberg";1989;"waerme";2005;304,8;42120;165,83;"Mannheim";"MFH"
68163;"Baden-Württemberg";1955;"heizoel";2004;480;20000,03;50;"Mannheim";"MFH"
68259;"Baden-Württemberg";1965;"erdgas";2004;408;50914,8;149,75;"Mannheim";"MFH"
68199;"Baden-Württemberg";1989;"waerme";2012;432;39160;108,78;"Mannheim";"MFH"
68165;"Baden-Württemberg";1957;"waerme";2007;1091,16;79630;87,57;"Mannheim";"MFH"
68163;"Baden-Württemberg";1937;"heizoel";2006;330;32256;117,29;"Mannheim";"MFH"
68165;"Baden-Württemberg";1950;"waerme";2016;1236;91200;88,54;"Mannheim";"MFH"
68219;"Baden-Württemberg";1991;"erdgas";2006;576,6;92240;191,97;"Mannheim";"MFH"
68259;"Baden-Württemberg";1983;"waerme";2007;360;52000;173,33;"Mannheim";"MFH"
68239;"Baden-Württemberg";1988;"waerme";2016;362,09;43530;144,26;"Mannheim";"MFH"
68167;"Baden-Württemberg";1920;"waerme";2005;798;56490;84,95;"Mannheim";"MFH"
68309;"Baden-Württemberg";1980;"erdgas";2007;36000;4e+05;13,33;"Mannheim";"MFH"
68309;"Baden-Württemberg";1985;"waerme";2005;430,75;47860;133,33;"Mannheim";"MFH"
68309;"Baden-Württemberg";1930;"heizoel";2010;307,2;27145,44;106,04;"Mannheim";"MFH"
68163;"Baden-Württemberg";1970;"waerme";2007;1320;1e+05;90,91;"Mannheim";"MFH"
68165;"Baden-Württemberg";1950;"waerme";2005;1343,8;203020;181,3;"Mannheim";"MFH"
68199;"Baden-Württemberg";1986;"waerme";2004;581,92;73010;150,56;"Mannheim";"MFH"
68163;"Baden-Württemberg";1937;"heizoel";2007;330;35280;128,29;"Mannheim";"MFH"
68161;"Baden-Württemberg";1978;"waerme";2006;985,08;112540;137,09;"Mannheim";"MFH"
68163;"Baden-Württemberg";1997;"waerme";2005;428,4;32000;89,64;"Mannheim";"MFH"
68219;"Baden-Württemberg";1978;"erdgas";2010;2054,92;185150,7;108,12;"Mannheim";"MFH"
68199;"Baden-Württemberg";1993;"waerme";2007;553,2;34000;73,75;"Mannheim";"MFH"
68165;"Baden-Württemberg";1960;"waerme";2003;726;150178;248,23;"Mannheim";"MFH"
68305;"Baden-Württemberg";1900;"erdgas";2006;506,4;54000;127,96;"Mannheim";"MFH"
68159;"Baden-Württemberg";1992;"waerme";2005;998,58;118230;142,07;"Mannheim";"MFH"
68307;"Baden-Württemberg";1953;"heizoel";2006;403,2;33213,6;98,85;"Mannheim";"MFH"
68309;"Baden-Württemberg";2008;"waerme";2016;1491,6;63250;50,89;"Mannheim";"MFH"
68199;"Baden-Württemberg";1954;"waerme";2007;382,1;26060;81,84;"Mannheim";"MFH"
68159;"Baden-Württemberg";1970;"waerme";2004;1161,4;126420;130,62;"Mannheim";"MFH"
68167;"Baden-Württemberg";1985;"waerme";2011;848,41;91347;129,2;"Mannheim";"MFH"
68169;"Baden-Württemberg";1996;"waerme";2007;1301,23;52960;48,84;"Mannheim";"MFH"
68159;"Baden-Württemberg";1962;"waerme";2014;1003,2;80900;96,77;"Mannheim";"MFH"
68199;"Baden-Württemberg";1995;"waerme";2004;652,94;62690;115,21;"Mannheim";"MFH"
68259;"Baden-Württemberg";1998;"waerme";2014;5592,1;411320;88,26;"Mannheim";"MFH"
68159;"Baden-Württemberg";1950;"waerme";2004;1056;72020;81,84;"Mannheim";"MFH"
68159;"Baden-Württemberg";1900;"waerme";2015;1156,8;121000;125,52;"Mannheim";"MFH"
68167;"Baden-Württemberg";1960;"waerme";2009;1402,8;239000;204,44;"Mannheim";"MFH"
68199;"Baden-Württemberg";1958;"heizoel";2007;600;40320;80,64;"Mannheim";"MFH"
68163;"Baden-Württemberg";1930;"erdgas";2011;336;28800;102,86;"Mannheim";"MFH"
68163;"Baden-Württemberg";1965;"waerme";2012;746,4;189000;303,86;"Mannheim";"MFH"
68309;"Baden-Württemberg";1955;"waerme";2016;2157,6;58440;32,5;"Mannheim";"MFH"
68199;"Baden-Württemberg";1984;"waerme";2005;314,4;35730;136,37;"Mannheim";"MFH"
68163;"Baden-Württemberg";1953;"waerme";2013;1251,6;70000;67,11;"Mannheim";"MFH"
68309;"Baden-Württemberg";1935;"heizoel";2010;307,2;27145,44;106,04;"Mannheim";"MFH"
68163;"Baden-Württemberg";1974;"waerme";2006;413,16;61950;179,93;"Mannheim";"MFH"
68167;"8";1960;"strom";2018;78;7560;116,31;"Mannheim";"MFH"
68167;"8";1960;"erdgas";2017;120;2000;20;"Mannheim";"MFH"
68167;"8";1908;"erdgas";2015;1436,4;127139,4;106,22;"Mannheim";"MFH"
68165;"8";2016;"waerme";2017;970,8;27700;34,24;"Mannheim";"MFH"
68199;"8";1994;"waerme";2016;574,8;38710;80,81;"Mannheim";"MFH"
68307;"8";1899;"erdgas";2017;270;66600;296;"Mannheim";"MFH"
68199;"8";1994;"waerme";2015;574,8;37820;78,96;"Mannheim";"MFH"
68219;"8";1980;"waerme";2017;360;300;1;"Mannheim";"MFH"
68305;"8";1950;"erdgas";2018;84;5000;71,43;"Mannheim";"MFH"
68167;"8";1908;"erdgas";2016;1436,4;129356,1;108,07;"Mannheim";"MFH"
68167;"8";1954;"waerme";2017;778,8;73326;112,98;"Mannheim";"MFH"
68163;"8";1988;"erdgas";2016;2455,68;211059;103,14;"Mannheim";"MFH"
68259;"8";1935;"erdgas";2017;120;10800;108;"Mannheim";"MFH"
68165;"8";1980;"strom";2017;55,2;3104;67,48;"Mannheim";"MFH"
68163;"8";1988;"erdgas";2015;2455,68;149454;73,03;"Mannheim";"MFH"
68199;"8";1994;"waerme";2017;574,8;41140;85,89;"Mannheim";"MFH"
68305;"8";2008;"strom";2016;106,8;8136;91,42;"Mannheim";"MFH"
68199;"8";1964;"strom";2017;36;3980;132,67;"Mannheim";"MFH"
68199;"8";1950;"waerme";2017;360;28600;95,34;"Mannheim";"MFH"
68259;"8";1952;"heizoel";2015;264;40560;184,36;"Mannheim";"MFH"
68219;"8";1966;"erdgas";2015;1572;182297,1;139,16;"Mannheim";"MFH"
68259;"8";1952;"heizoel";2017;264;40560;184,36;"Mannheim";"MFH"
68199;"8";1976;"waerme";2015;3941,21;306570;93,34;"Mannheim";"MFH"
68259;"8";1991;"erdgas";2015;1902;181186,2;114,31;"Mannheim";"MFH"
68199;"8";2003;"waerme";2016;729,16;42450;69,86;"Mannheim";"MFH"
68169;"8";1982;"waerme";2014;859,26;61515,2;85,91;"Mannheim";"MFH"
68163;"8";1937;"heizoel";2017;330;40872;148,63;"Mannheim";"MFH"
